Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
jahe_108.JPG,jahe,28.023856282264806,71.15087684270074,59.38554326891147,86.152756979801,0.6001770548511202,0.5188428843465056,0.5600536239829379,0.5200987852742704,2.160083194537665,3.3797045023460117,2.925757122932855,3.64736614422149,5.628445307423029,5.93512162407395,5.796879023792359,5.965506925972624,0.07329060975109798,0.06928632154704857,0.07119024400565581,0.06910193610846918,0.270722385020334,0.26322295026659165,0.26681499958895827,0.2628724711879682,0.990803098925029,0.9766853016428061,0.9805285622723187,0.9717694899802102
jahe_109.JPG,jahe,64.95664859693878,130.12320788530465,74.74126493761526,123.68919610855095,0.3965963882975044,0.314649502930049,0.39879257826542247,0.32544144527362856,4.0141900510204085,5.8573028673835115,4.275746182276824,5.614167306707628,7.753977238629781,8.10967140667372,7.784320693349939,8.053932755773989,0.002083340938366338,0.0015610911732759497,0.002378449145262387,0.0016481991867448797,0.04564362976765036,0.03951064632824867,0.048769346369029666,0.04059801949288758,0.9858251174675042,0.9716146763777125,0.9836790436318811,0.9730182068764904
jahe_11.JPG,jahe,90.22917184265009,203.4759332638165,153.1833551687566,176.58070907194994,0.4347873498121272,0.3739926034834122,0.39689277426737696,0.37969238735638666,4.686314699792961,7.16252346193952,6.173435647888202,6.801522419186654,6.456460938747467,6.762864635400695,6.660766280768644,6.748192233458824,0.06840437997505237,0.062460294602150086,0.06469967884998945,0.06243837591512708,0.26154231010498546,0.24992057658814348,0.2543613155532685,0.24987672143504502,0.9696003307212988,0.9313933600037622,0.9483476607392056,0.9404617099267828
jahe_110.JPG,jahe,96.16521393034824,156.85612878122754,95.72244794311834,183.47223441615452,0.19813606161080405,0.15965715492496685,0.2008600180598781,0.1481564592619884,6.336885572139304,8.117073389735811,6.274942988876607,8.820456540825285,8.74162149445912,8.978114707093532,8.738983144019763,9.059907431069355,0.0002505345907279523,0.00019490414571182328,0.00024964971501283074,0.00017902253436963592,0.015828284516268727,0.013960807487814711,0.015800307434123893,0.013379930282689665,0.9841337610680879,0.9741095879158487,0.9841926483296891,0.9697163722826839
jahe_111.JPG,jahe,29.765357305712985,54.31295163979989,28.55308272145614,53.59006637674525,0.4515618859823833,0.40255199092845645,0.4567316952280704,0.37826018700094494,2.9712070874861576,4.018049243043521,2.9056867948488354,4.135598208154858,6.733494091186829,6.976742657094831,6.727880897570883,7.026263942698951,0.018837080612157695,0.017037620163340712,0.018581742484478636,0.016932494231393386,0.1372482444775076,0.13052823511922895,0.1363148652366228,0.13012491779591404,0.9883639432647897,0.9787810923169264,0.9888352280611797,0.9790633089511785
jahe_112.JPG,jahe,164.85113521535934,269.3473789300203,125.18455091714107,228.27579868154157,0.1874163950716282,0.15035995608302768,0.2511324952769467,0.15028604870740903,7.921253315649867,10.029126521298174,6.300996204933587,9.534561992900608,8.96250593527888,9.193867717365062,8.737983148967553,9.168368611494198,0.00022839740047881193,0.00017714848958287797,0.0003165420222791122,0.00017547186791110346,0.015112822386265642,0.01330971410597831,0.01779162787040894,0.013246579479665815,0.9792344970393682,0.9660897102941816,0.9842200197407749,0.9712605161518906
jahe_113.JPG,jahe,33.85518807142419,54.67460861917327,35.4043947368421,70.27251539138084,0.5263529384738447,0.47154234527394273,0.5379105696205484,0.47156714631483665,2.8403124150807773,3.7350307827616533,2.788710526315789,3.9670272647317506,6.384538922397942,6.613495659144289,6.362860520756546,6.620066930576087,0.054617068905028904,0.0523358897065137,0.05435558979686058,0.05234295071277234,0.23370295014190323,0.22877038642821254,0.23314285276812707,0.22878581842582013,0.9916920776037917,0.9865899054040848,0.9913144149022084,0.9827641915929353
jahe_114.JPG,jahe,342.93090258917255,561.4881719450832,441.37039557249136,704.0999749550331,0.10827970198398337,0.0754096801835352,0.08733388730657785,0.06944516794663212,12.540444504798117,16.419434894469617,14.563645436399927,18.7433118553767,9.36849392408844,9.599441860018569,9.49545242142447,9.702073608210926,0.00011301996606687707,8.567281131210036e-05,9.554589498030053e-05,7.692837082853181e-05,0.010631084896043162,0.009255960852990918,0.009774758052264031,0.008770881986923083,0.9468205925144766,0.9128765402770862,0.9314516464645725,0.8907479483881587
jahe_115.JPG,jahe,201.80044936607288,304.11762615493956,151.03005657708627,301.0742714996446,0.15168779317789668,0.11879962012190418,0.1838275822822667,0.1225895097662797,9.265382763601348,11.176293855398333,7.507747203291757,11.44566130387026,8.795154627252447,8.936368182349092,8.588588216371036,8.965893772553958,0.00023615697996987072,0.00019718569861343105,0.0003029344614139586,0.0001944209961354323,0.015367399909219214,0.014042282528614464,0.017405012537023885,0.013943492967525473,0.953101797537443,0.9291078705611593,0.9646768333085085,0.9298156575471491
jahe_116.JPG,jahe,128.74307400379507,257.5097824012216,172.621848340106,270.73496850544,0.20080900797138912,0.13570545442181844,0.1677572529281796,0.13337191503054985,7.153368121442126,10.478908188585608,8.441339321784179,10.766844817713306,8.744531253986768,9.112439207277923,8.921073819401455,9.132238519840893,0.00028186705835544736,0.00017553241285306396,0.000215617643360102,0.00017299998650131652,0.016788896877265265,0.013248864587317057,0.014683924657941485,0.013152945924822945,0.9771196634383441,0.9542747904290697,0.969325230014806,0.9519258124754181
jahe_117.JPG,jahe,73.30397296692922,135.6052842073689,87.58316738026487,141.5017247412888,0.4650899048509697,0.4085385797235873,0.4449900009580615,0.4010025682477038,4.406862623301116,6.179998000299955,4.893134521557305,6.357196420536919,6.413861941013562,6.661775855026843,6.47671902064493,6.694353254217265,0.047280034383107586,0.04285741524863357,0.04664764213771255,0.04273473549282061,0.21743972586238142,0.20702032568961332,0.21598065223003785,0.20672381452754932,0.9738771576167663,0.9517602941233496,0.9688103849855062,0.9496626862056303
jahe_118.JPG,jahe,202.62030016618198,436.5185736677116,299.71626999609833,387.594749216301,0.1578830744527288,0.1150882931752729,0.1690705677386527,0.1215206462441419,9.33264956377233,13.53335945663532,10.720041617895696,12.756295715778474,8.990172864705025,9.281002440492204,9.047970176125485,9.240125166904788,0.00022430171220676296,0.00017032351948847465,0.00026853664386129527,0.0001726679971261638,0.014976705652671517,0.013050805319537742,0.016387087717507808,0.013140319521463845,0.9724378947257178,0.9406971821812753,0.9592346846784462,0.9473441654007535
jahe_119.JPG,jahe,537.7717909431392,929.6069127875869,712.0357569296375,1004.9313857677903,0.10125401679437443,0.0790739900428548,0.09238577244888,0.07605172218916524,15.911772216547497,20.886484751203856,17.783304904051175,21.451449973247726,9.478843743975562,9.689374583486126,9.556595890040114,9.699935216091227,0.00018043760866170516,0.0001407591576798207,0.00016778315246793752,0.0001372393657206181,0.01343270667667932,0.011864196461615961,0.0129531136205909,0.011714920645084118,0.9294811475742873,0.878109585863602,0.906610257977423,0.8682331939638345
jahe_12.JPG,jahe,103.696787550925,190.37485283729694,119.44776669122079,205.7987486965589,0.4525999148032851,0.38397537855645736,0.4089632736717669,0.36540294788478406,4.42469778935417,6.384405799051432,5.254704346079153,6.79965690066938,6.644942563552032,6.950090935976029,6.810938775901262,7.001251292604497,0.022697675870441532,0.018694457714181795,0.020813924127963537,0.01810787294872109,0.15065747864092752,0.1367276772061231,0.14427031617059533,0.13456549687316244,0.9683850734994813,0.9416632096113616,0.9634202001546122,0.9369465769714471
jahe_120.JPG,jahe,175.03025609252376,362.7782392889037,250.27413614732052,378.94610703827544,0.1621143226719307,0.11257278537299796,0.14585975885507502,0.11764091485578068,8.608075175547295,12.403252268904073,9.79935857645355,12.349068555170193,8.919831264807303,9.234791456553864,9.01922799385931,9.219486071500073,0.00019920610669310477,0.00014074438381058444,0.00017863857474448996,0.00014333892822290724,0.01411403934715731,0.011863573821179875,0.01336557423923454,0.011972423657008936,0.9709248233896454,0.9394239527298451,0.9582136625847398,0.9367234462993219
jahe_121.JPG,jahe,166.11737643034093,278.1180588514476,173.68188693514844,322.40690555291883,0.13004918371908192,0.09951465699190667,0.1313728318589415,0.09322895244083845,9.023829184853131,11.830493592785952,9.103516732841747,12.511177028951115,9.00581767720243,9.242277510853572,9.009804650208629,9.277229865003974,0.0001685808433283775,0.0001310224534621301,0.00017300372868685356,0.00012855508645329632,0.012983868580988392,0.011446503984279658,0.01315308818060814,0.011338213547702139,0.9650955640250714,0.9416476722180709,0.9636220819547519,0.9323550636150642
jahe_122.jpg,jahe,40.908707610146855,79.93949447626895,56.729963927855714,82.04845204427548,0.6194981778042369,0.5621422842807571,0.5839493060244106,0.5631805095918433,2.884018691588784,4.149992909717966,3.4626239144956577,4.195619543492861,5.826319404742263,6.112380536013343,5.992869681090493,6.118740900831019,0.05749004534751274,0.053650233094642674,0.055434965706965024,0.05367966343032697,0.2397708183818722,0.23162519961058356,0.23544631172937286,0.23168872098211205,0.9917519200562185,0.9838907984911446,0.9885629606099572,0.9834658075496013
jahe_123.jpg,jahe,51.026199868507554,88.20283470283468,70.61585069687415,98.51300201300202,0.7477799361100979,0.7026639327941211,0.7255635508160663,0.6970838899811417,2.3240466798159103,3.28058278058278,2.877888549530341,3.413160413160414,3.9667290311889802,4.147815920062045,4.061187969811328,4.1612603446989,0.31082955321612893,0.30601901276215693,0.30927011826972695,0.30583532674909775,0.5575208993536734,0.5531898523673016,0.5561205968760076,0.5530238030583292,0.982981325727386,0.9706526852644528,0.976473167608181,0.967222231741649
jahe_124.jpg,jahe,163.3936928746993,335.26419623025345,184.58749222636817,252.3815311481535,0.20664812421939688,0.15752743736312175,0.20076156351478364,0.16319805661767067,7.886307539697957,11.313949203910903,8.357346082089553,9.942192722064227,9.049826914151076,9.384641201075492,9.100281211052085,9.276138263654525,0.0002114112605663424,0.0001547452629619155,0.00020584185129364577,0.00016216587876966481,0.01453998832758618,0.01243966490553164,0.01434718966535418,0.012734436727616373,0.9798887383692559,0.9587801593765543,0.9773076574500573,0.9689703214873765
jahe_125.jpg,jahe,37.72989148580968,68.32664298475738,57.89231411862991,95.85876628131263,0.3505852552142355,0.27715704524638046,0.274248159497391,0.2240934401446957,3.3407178631051746,4.497512562708943,4.481445279866332,5.799678662432375,7.665798041583153,7.9574717093436105,7.958923566968923,8.199683723765474,0.001150191357813941,0.00081774840453502,0.0008134041330700742,0.000634294546779159,0.033914471215307794,0.02859630053931837,0.028520240761081842,0.025185204918347578,0.9918126943161256,0.985193192698204,0.9874552010722807,0.9792268151524183
jahe_126.jpg,jahe,46.12739832413652,89.52347621065041,55.864516656448,96.41834543932576,0.6147817091679608,0.5730218683760939,0.593949693388527,0.5720246782693791,3.0012017167381972,4.342909654298702,3.411048436542,4.470965061471426,5.067531971230228,5.272319594937565,5.142431308122778,5.282855009082133,0.22580749165808636,0.2232336820515643,0.2252663858294459,0.22324992831627335,0.47519205765467754,0.4724761179695375,0.4746223612825737,0.47249331034023473,0.990989106203532,0.9825213849270449,0.989086979867259,0.9811752266864643
jahe_127.jpg,jahe,7.136611049314053,15.41709302512618,8.361930540106291,12.45693831113795,0.8500873779656524,0.82686214922408,0.8411127092670457,0.8273118423897889,0.7522630082808057,1.1310305233475337,0.854935113088617,1.0732255961078991,2.3769657358080796,2.4784750512111673,2.4118247105099275,2.47303623782444,0.5740434699152961,0.5715351447358661,0.573339376697653,0.5715678729205103,0.7576565646223202,0.7559994343489062,0.7571917700937147,0.7560210796799982,0.9973718121561146,0.9943272883627097,0.9969205864440145,0.9954164756608435
jahe_128.jpg,jahe,36.806675469483565,61.57334058253188,45.26202073552425,70.52163861275811,0.7939978487253109,0.780966207010125,0.7882311784435059,0.7785617794185626,1.8144610719874803,2.3301960957188093,1.984286971830986,2.5055973119188093,2.7637578982001942,2.832909440067491,2.7855281956184026,2.8501490607679445,0.534124107129242,0.5309848710808133,0.5331134446884506,0.5308830805920711,0.7308379486105261,0.7286870872197567,0.730146180355996,0.7286172387420374,0.9870508638722821,0.9783622930387521,0.9840761475888845,0.9752177397507845
jahe_129.jpg,jahe,117.53316806633975,189.81397623427057,111.80891034985423,195.51910528159766,0.2576950911028579,0.2009184546417251,0.25264031548516896,0.20115691116829437,6.4258282460949285,8.32645762167528,6.2802150145772595,8.399926279524685,8.511281268881529,8.77340870771161,8.501664143215375,8.776309437892095,0.00047098995169188464,0.00033808325991463586,0.0004431299949957076,0.0003366761879967572,0.021702302912176962,0.01838704054258422,0.02105065307765314,0.01834873804916178,0.9685392026339069,0.9492361207127203,0.9700850694985569,0.9477103990335317
jahe_13.JPG,jahe,190.3429772918419,347.16443542934417,235.2324066612947,373.9024340770791,0.1355519251018587,0.09954858139183717,0.12440307615211513,0.11829782236935771,9.265702270815812,12.804597701149426,10.254230459307013,12.200067613252198,8.952515655643062,9.215117623367096,9.033790836657447,9.140829495585034,0.00018394973265587765,0.000135115072817964,0.0001693109675183752,0.00015982545357794793,0.013562806960798257,0.011623900929462708,0.013011954792358263,0.012642209204800714,0.9720814518782717,0.9488457224598946,0.9652777591978806,0.9449108041045226
jahe_130.jpg,jahe,157.6652544451257,255.15698903604374,161.71198242387084,262.39395334843766,0.2243934248263927,0.1865087278820122,0.2179325986165198,0.18246938797028386,7.849468628653177,10.04280384198968,7.989534028203556,10.232750239970855,8.897500312281945,9.133140849187107,8.917882403027384,9.153037468786025,0.00036964178943388093,0.0002831044178538788,0.00035506431753566794,0.0002789105646744853,0.019226070566651963,0.01682570705360933,0.018843150414292933,0.016700615697467124,0.9777894287914244,0.9640190632079431,0.9771949290254619,0.9629988267767127
jahe_131.jpg,jahe,128.8173386773547,205.7617278645468,144.61757915831663,194.7379568756752,0.8081702144709781,0.8020045971971589,0.8064853630577553,0.801921974990729,3.439134268537074,4.367476435837609,3.6249779559118234,4.280810117228445,2.521108671847765,2.5744024707915054,2.531297881576193,2.5711933882870417,0.6063207472259149,0.6032739630322601,0.6058695010702767,0.6032066602228997,0.7786660049250351,0.7767071282228972,0.7783761950819647,0.7766638012827041,0.9682523938215807,0.9493710048792174,0.9643583542655372,0.9520834745566477
jahe_132.jpg,jahe,33.89257237998335,68.32088884354813,47.1783687450817,72.1084715582121,0.6749253338730071,0.6097001199110788,0.6364143054984666,0.5988897253494233,2.3444547220423644,3.4167891639732715,2.80663333796232,3.557915335426221,5.871908165335281,6.185069382089702,6.031731182520529,6.205946259457761,0.029604312538315154,0.026226857551049816,0.028115130007105,0.026217299640751958,0.17205903794429153,0.1619470825641815,0.16767566909693546,0.16191757051275182,0.9943020462482087,0.9885253852581443,0.9920694604978275,0.9878892528551253
jahe_133.jpg,jahe,1.8901191887727498,3.855230873462581,1.9758729166666662,3.4817448405253293,0.9139966360013064,0.8708385040344568,0.9083623486374376,0.8755756219997723,0.2885301439961175,0.4708718991036064,0.3088270833333333,0.42957473420888065,3.3803153811244515,3.6066039061052932,3.409136497976757,3.5860777538060273,0.08097043519217711,0.07129981087980321,0.07982058012844506,0.07164812328961077,0.28455304460184067,0.2670202443257874,0.2825253619207399,0.26767167068931813,0.9988595039643579,0.99767554714245,0.9988080086168702,0.9979007339993841
jahe_134.jpg,jahe,2.604496773847518,6.186995518032103,3.005133854166667,4.406075672295184,0.8901002051113419,0.8454572707337431,0.8917623339347988,0.8537699674548123,0.3831104890181676,0.6158562643318741,0.38952447916666666,0.5253856577027309,3.8881553445376396,4.10938144640577,3.880802439006785,4.072276147668918,0.06676581695128447,0.0600405505157834,0.06691372538370766,0.06025562004939637,0.2583908221111665,0.24503173369133927,0.25867687446640386,0.24547020195819363,0.9990166086802864,0.9976653019120356,0.9988655782495314,0.9983373414217652
jahe_135.jpg,jahe,3.009825562292003,5.785025015634771,2.736685416666667,5.094389722743382,0.8832215414472748,0.8301706104856577,0.8865031454643716,0.8370919066684719,0.390686518791147,0.6023431311236189,0.37138437500000004,0.548900875547217,3.875023354599742,4.112330472806477,3.8546095676219987,4.087963611440201,0.06981804716573123,0.0616741933120235,0.0707266856342231,0.06187509923723478,0.26423104882986637,0.24834289462761663,0.26594489210026784,0.2487470587509223,0.9987992532594607,0.9976933082568578,0.9989083918200866,0.997968686547906
jahe_136.jpg,jahe,3.0984389181623193,6.2104794663331235,3.4579958333333334,6.179114029601834,0.8977305516126203,0.8588965578750931,0.8841447806749956,0.8598696616503596,0.4060453062098032,0.6448853450072962,0.4703302083333334,0.6348467792370232,3.4246680491957537,3.6340491168957145,3.493712394674239,3.628524619025943,0.09746753488818814,0.0888800254932281,0.09486265859171548,0.0890231031579816,0.312197909807526,0.29812753226300337,0.3079978223814504,0.29836739627174685,0.9991165537055982,0.9982298506496928,0.9990138583193332,0.9982387903139474
jahe_137.jpg,jahe,2.1895111380499572,4.819076506149678,2.4932114583333336,4.108538670002085,0.8932435448147932,0.843057854545601,0.8851869801511504,0.8502104500350205,0.3636478669276541,0.5991307066916824,0.4021520833333333,0.5418501146549928,3.656296720048058,3.9039970217495883,3.696320451394336,3.8750216578330665,0.07576681672361539,0.06634110028467538,0.07437957533067491,0.06665745474588607,0.27525772781815844,0.25756766156619,0.27272619113439567,0.2581810503229973,0.9992111283092181,0.9982647623023321,0.9991018052239846,0.9985206097471879
jahe_138.jpg,jahe,1.1209592381583202,3.156729726912654,2.1416552083333333,3.1486137169064,0.9177263216331019,0.8685300042897934,0.900501227786102,0.8746804553129982,0.24952679104706887,0.4534151553053992,0.32470520833333333,0.4200792161767772,3.7094315675740623,3.936147106384923,3.7675194213956895,3.911042989018381,0.08239743167923308,0.076291990649671,0.08216857107977973,0.07642792998824509,0.2870495282686127,0.276210048060658,0.28665060802269327,0.2764560181805509,0.9995946424707579,0.998858979373848,0.999225503029036,0.9988619124189682
jahe_139.jpg,jahe,4.177707341026526,8.796873045653534,5.083705729166667,8.379257869501771,0.8709462933901153,0.8178517788475678,0.8563899210836414,0.8178987714458011,0.5167504253022418,0.8295465916197625,0.6103734375,0.816415468000834,4.096960113957271,4.350269773620859,4.1490504238137245,4.346847435434874,0.05343288274585063,0.04704327514201885,0.05268916107435439,0.04711629689103363,0.2311555379952006,0.2168946175957782,0.2295411969001521,0.21706288694991974,0.9987386194777593,0.9973457880328406,0.9984653215258495,0.9974717914382855
jahe_14.JPG,jahe,80.21389899230816,160.04340517679714,60.58101959660373,84.88904043213753,0.3085811275119239,0.2275269788968346,0.29043141864564503,0.2504790411603846,5.186160634428479,7.55435517350705,4.783840265587122,5.725068643109667,8.413557501242199,8.799787083352676,8.408049960250434,8.584778781513071,0.0005271488111871832,0.00033245443657506265,0.00044878682438611364,0.0003681444370373167,0.022959721496289612,0.018233333117536756,0.021184589313605152,0.019187090374450128,0.985273461169868,0.9706743546621002,0.988897460519062,0.9844452700208731
jahe_140.jpg,jahe,2.042754135989448,4.095946946007922,1.9651526041666667,3.5203476130915154,0.8901750055243398,0.826830361190882,0.871830234340977,0.8268801064681799,0.3395174648601671,0.5703684594538254,0.39469322916666666,0.5539175526370649,3.8084866552626364,4.093445920555497,3.8854037777413666,4.091632654626305,0.07245459425185201,0.06199807441247982,0.07045544624091253,0.062100878692966544,0.26917391079347197,0.24899412525696227,0.2654344481052008,0.249200478918012,0.9992867394357381,0.9985706436203459,0.9993138796899799,0.9987715097700653
jahe_141.jpg,jahe,4.8769714002142255,10.536996560350218,5.333553645833333,8.146592662080469,0.8791238423008212,0.8284656426914793,0.8712991885992833,0.8363478942443056,0.5096248227581872,0.8182765269960393,0.5562588541666666,0.7180560767146132,3.8417066221967016,4.090567002969291,3.874546989280423,4.054835205755817,0.07252640533258176,0.06391252969096496,0.07153780200005426,0.06430799142767771,0.26930726936453414,0.252809275326213,0.26746551553434744,0.2535902037297137,0.9981903938627588,0.9960924419487087,0.9980213330889729,0.9969789031399059
jahe_142.jpg,jahe,0.9249885049929728,2.521180946424849,1.7449421875000004,2.5955373149885346,0.9207903221651993,0.8533396287872527,0.8812264565340172,0.8517523862020435,0.22304583578725046,0.46424431936627053,0.3709307291666667,0.4723175943297895,3.3192107626338063,3.622107680295378,3.4773577322538842,3.625659459897851,0.12773230103448807,0.11339237629664528,0.123620438585612,0.11340022272976835,0.3573965599085812,0.33673784506147403,0.35159698318616445,0.3367494955152396,0.9996516569746928,0.9990504910624339,0.9993425919064869,0.9990224873931222
jahe_143.jpg,jahe,0.92595288791548,2.0153465707734,1.0828619791666667,1.8530175109443408,0.9413806413689861,0.9050890510780583,0.9329569129643833,0.9073754299290618,0.17470171563305334,0.3049661246612466,0.20901302083333334,0.29398269751928297,3.3036620188099928,3.4988096454868365,3.3390083479093646,3.4900113459482016,0.07602615856782993,0.06944609936618279,0.07558715782891169,0.06953364787311375,0.2757284145093319,0.26352627832188347,0.2749311874431704,0.2636923356358955,0.9992367143524483,0.998339353660154,0.9991073151156816,0.9984731118011336
jahe_144.jpg,jahe,0.43439566465093976,1.4056420679591413,1.1061171874999998,1.5599869710235565,0.9356137343193995,0.8818505258767406,0.9033282140138724,0.8792750426515611,0.16251778927191696,0.33725661872003343,0.2751359374999999,0.3523217636022514,3.740080510588517,4.000950030113698,3.8804949098088133,4.012521578751199,0.062099841572639765,0.05643593632645509,0.0605216564708116,0.05644214187610699,0.24919839801379093,0.23756248930850823,0.2460114966232505,0.23757554982806414,0.999717126151931,0.9990845280490213,0.9992793865616709,0.998984004444328
jahe_145.jpg,jahe,2.0153124428829634,4.709680008338545,2.5488364583333336,4.00653168647071,0.885601994765646,0.8112587229633018,0.856184282823371,0.8155632143138826,0.35070420261622715,0.6335814050448196,0.4595270833333333,0.604276110068793,3.7868033240024386,4.109869962351707,3.904745362157805,4.0957661844060445,0.07865638072131063,0.0655291850359753,0.0757821342602539,0.06553428421299486,0.2804574490387279,0.25598668917733847,0.27528555040222125,0.25599664883157136,0.9992947721591119,0.9983521045022499,0.9991077949310084,0.9985981329880999
jahe_146.jpg,jahe,0.3531339060268205,1.0435011465499269,0.9585505208333334,1.5011898061288305,0.9518881888214574,0.9153794363312596,0.9250474628166612,0.9063093234701923,0.1269965252012733,0.2551553053992078,0.23095885416666667,0.305112049197415,2.6801870948841184,2.8736540484136563,2.8095617752234587,2.90193644723467,0.21982075346277968,0.20951474819076205,0.21474930973958334,0.20940434885898984,0.46885045959535937,0.45772781015660613,0.46341051966866625,0.4576071993085225,0.9997811890227395,0.9993536454075252,0.9994059887767809,0.9990701504450801
